"T","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1,1,0,1,0,1,0,0.05
-4.137e-15,1,1,0,1,0.0070711,0.995,0.005,0.05
-3.645e-15,1,1,0,1,0.014142,0.99,0.01,0.05
-2.3604e-15,1,1,0,1,0.021213,0.985,0.015,0.05
-2.8319e-16,1,1,0,1,0.028284,0.98,0.02,0.05
2.0316e-14,1,1,0,1,0.035355,0.975,0.025,0.05
3.7812e-14,1,1,0,1,0.042426,0.97,0.03,0.05
5.2204e-14,1,1,0,1,0.049497,0.965,0.035,0.05
6.3494e-14,1,1,0,1,0.056569,0.96,0.04,0.05
1.5088e-14,1,1,0,1,0.06364,0.955,0.045,0.05
-2.1937e-14,1,1,0,1,0.070711,0.95,0.05,0.05
-4.758e-14,1,1,0,1,0.077782,0.945,0.055,0.05
-6.1841e-14,1,1,0,1,0.084853,0.94,0.06,0.05
-1.0702e-13,1,1,0,1,0.091924,0.935,0.065,0.05
-2.6202e-13,1,1,0,1,0.098995,0.93,0.07,0.05
-5.2684e-13,1,1,0,1,0.10607,0.925,0.075,0.05
-9.015e-13,1,1,0,1,0.11314,0.92,0.08,0.05
-1.5135e-12,1,1,0,1,0.12021,0.915,0.085,0.05
-1.6639e-12,1,1,0,1,0.12728,0.91,0.09,0.05
-1.3527e-12,1,1,0,1,0.13435,0.905,0.095,0.05
-5.7986e-13,1,1,0,1,0.14142,0.9,0.1,0.05
8.9307e-12,1,1,0,1,0.14849,0.895,0.105,0.05
1.9606e-11,1,1,0,1,0.15556,0.89,0.11,0.05
3.1445e-11,1,1,0,1,0.16263,0.885,0.115,0.05
4.4449e-11,1,1,0,1,0.16971,0.88,0.12,0.05
8.3725e-12,1,1,0,1,0.17678,0.875,0.125,0.05
-4.9249e-11,1,1,0,1,0.18385,0.87,0.13,0.05
-1.2842e-10,1,1,0,1,0.19092,0.865,0.135,0.05
-2.2913e-10,1,1,0,1,0.19799,0.86,0.14,0.05
-2.7838e-10,1,1,0,1,0.20506,0.855,0.145,0.05
-2.3023e-10,1,1,0,1,0.21213,0.85,0.15,0.05
-8.4679e-11,1,1,0,1,0.2192,0.845,0.155,0.05
1.5827e-10,1,1,0,1,0.22627,0.84,0.16,0.05
1.198e-09,1,1,0,1,0.23335,0.835,0.165,0.05
2.1773e-09,1,1,0,1,0.24042,0.83,0.17,0.05
3.0959e-09,1,1,0,1,0.24749,0.825,0.175,0.05
3.9541e-09,1,1,0,1,0.25456,0.82,0.18,0.05
7.9626e-11,1,1,0,1,0.26163,0.815,0.185,0.05
-5.3476e-09,1,1,0,1,0.2687,0.81,0.19,0.05
-1.2328e-08,1,1,0,1,0.27577,0.805,0.195,0.05
-2.0861e-08,1,1,0,1,0.28284,0.8,0.2,0.05
-2.3624e-08,1,1,0,1,0.28991,0.795,0.205,0.05
-1.8939e-08,1,1,0,1,0.29698,0.79,0.21,0.05
-6.8057e-09,1,1,0,1,0.30406,0.785,0.215,0.05
1.2777e-08,1,1,0,1,0.31113,0.78,0.22,0.05
9.0208e-08,1,1,0,1,0.3182,0.775,0.225,0.05
1.6662e-07,1,1,0,1,0.32527,0.77,0.23,0.05
2.4201e-07,1,1,0,1,0.33234,0.765,0.235,0.05
3.1639e-07,1,1,0,1,0.33941,0.76,0.24,0.05
1.1635e-07,1,1,0,1,0.34648,0.755,0.245,0.05
-1.9424e-07,1,1,0,1,0.35355,0.75,0.25,0.05
-6.1538e-07,1,1,0,1,0.36062,0.745,0.255,0.05
-1.1471e-06,1,1,0,1,0.3677,0.74,0.26,0.05
-1.8116e-06,1,1,0,1,0.37477,0.735,0.265,0.05
-2.2006e-06,1,1,0,1,0.38184,0.73,0.27,0.05
-2.314e-06,1,1,0,1,0.38891,0.725,0.275,0.05
-2.1518e-06,1,1,0,1,0.39598,0.72,0.28,0.05
1.9649e-06,1,1,0,1,0.40305,0.715,0.285,0.05
7.0196e-06,1,1,0,1,0.41012,0.71,0.29,0.05
1.3012e-05,1,1,0,1,0.41719,0.705,0.295,0.05
1.9943e-05,1,1,0,1,0.42426,0.7,0.3,0.05
2.2915e-05,1,1,0,1,0.43134,0.695,0.305,0.05
2.1556e-05,1,1,0,1,0.43841,0.69,0.31,0.05
1.5866e-05,1,1,0,1,0.44548,0.685,0.315,0.05
5.8446e-06,1,1,0,1,0.45255,0.68,0.32,0.05
-4.4543e-05,1,1,0,1,0.45962,0.675,0.325,0.05
-0.00010198,1,1,0,1,0.46669,0.67,0.33,0.05
-0.00016647,1,1,0,1,0.47376,0.665,0.335,0.05
-0.00023801,1,1,0,1,0.48083,0.66,0.34,0.05
-0.00025719,1,1,0,1,0.4879,0.655,0.345,0.05
-0.00023511,1,1,0,1,0.49497,0.65,0.35,0.05
-0.00017175,1,1,0,1,0.50205,0.645,0.355,0.05
-6.7121e-05,1,1,0,1,0.50912,0.64,0.36,0.05
0.00039835,1,1,0,1,0.51619,0.635,0.365,0.05
0.00093502,1,1,0,1,0.52326,0.63,0.37,0.05
0.0015429,1,1,0,1,0.53033,0.625,0.375,0.05
0.002222,1,1,0,1,0.5374,0.62,0.38,0.05
0.0027126,1,1,0,1,0.54447,0.615,0.385,0.05
0.0029619,1,1,0,1,0.55154,0.61,0.39,0.05
0.0029701,1,1,0,1,0.55861,0.605,0.395,0.05
0.0027371,1,1,0,1,0.56569,0.6,0.4,0.05
-6.8135e-05,1,1,0,1,0.57276,0.595,0.405,0.05
-0.0035758,1,1,0,1,0.57983,0.59,0.41,0.05
-0.0077858,1,1,0,1,0.5869,0.585,0.415,0.05
-0.012698,1,1,0,1,0.59397,0.58,0.42,0.05
-0.019924,1,1,0,1,0.60104,0.575,0.425,0.05
-0.026902,1,1,0,1,0.60811,0.57,0.43,0.05
-0.033632,1,1,0,1,0.61518,0.565,0.435,0.05
-0.040115,1,1,0,1,0.62225,0.56,0.44,0.05
-0.038137,1,1,0,1,0.62933,0.555,0.445,0.05
-0.032736,1,1,0,1,0.6364,0.55,0.45,0.05
-0.02391,1,1,0,1,0.64347,0.545,0.455,0.05
-0.011661,1,1,0,1,0.65054,0.54,0.46,0.05
0.025123,1,1,0,1,0.65761,0.535,0.465,0.05
0.067593,1,1,0,1,0.66468,0.53,0.47,0.05
0.11575,1,1,0,1,0.67175,0.525,0.475,0.05
0.1696,1,1,0,1,0.67882,0.52,0.48,0.05
0.24778,1,1,0,1,0.68589,0.515,0.485,0.05
0.32891,1,1,0,1,0.69296,0.51,0.49,0.05
0.41298,1,1,0,1,0.70004,0.505,0.495,0.05
0.5,1,1,0,1,0.70711,0.5,0.5,0.05
0.58702,1,1,0,1,0.71418,0.495,0.505,0.05
0.67109,1,1,0,1,0.72125,0.49,0.51,0.05
0.75222,1,1,0,1,0.72832,0.485,0.515,0.05
0.8304,1,1,0,1,0.73539,0.48,0.52,0.05
0.88425,1,1,0,1,0.74246,0.475,0.525,0.05
0.93241,1,1,0,1,0.74953,0.47,0.53,0.05
0.97488,1,1,0,1,0.7566,0.465,0.535,0.05
1.0117,1,1,0,1,0.76368,0.46,0.54,0.05
1.0239,1,1,0,1,0.77075,0.455,0.545,0.05
1.0327,1,1,0,1,0.77782,0.45,0.55,0.05
1.0381,1,1,0,1,0.78489,0.445,0.555,0.05
1.0401,1,1,0,1,0.79196,0.44,0.56,0.05
1.0336,1,1,0,1,0.79903,0.435,0.565,0.05
1.0269,1,1,0,1,0.8061,0.43,0.57,0.05
1.0199,1,1,0,1,0.81317,0.425,0.575,0.05
1.0127,1,1,0,1,0.82024,0.42,0.58,0.05
1.0078,1,1,0,1,0.82731,0.415,0.585,0.05
1.0036,1,1,0,1,0.83439,0.41,0.59,0.05
1.0001,1,1,0,1,0.84146,0.405,0.595,0.05
0.99726,1,1,0,1,0.84853,0.4,0.6,0.05
0.99703,1,1,0,1,0.8556,0.395,0.605,0.05
0.99704,1,1,0,1,0.86267,0.39,0.61,0.05
0.99729,1,1,0,1,0.86974,0.385,0.615,0.05
0.99778,1,1,0,1,0.87681,0.38,0.62,0.05
0.99846,1,1,0,1,0.88388,0.375,0.625,0.05
0.99907,1,1,0,1,0.89095,0.37,0.63,0.05
0.9996,1,1,0,1,0.89803,0.365,0.635,0.05
1.0001,1,1,0,1,0.9051,0.36,0.64,0.05
1.0002,1,1,0,1,0.91217,0.355,0.645,0.05
1.0002,1,1,0,1,0.91924,0.35,0.65,0.05
1.0003,1,1,0,1,0.92631,0.345,0.655,0.05
1.0002,1,1,0,1,0.93338,0.34,0.66,0.05
1.0002,1,1,0,1,0.94045,0.335,0.665,0.05
1.0001,1,1,0,1,0.94752,0.33,0.67,0.05
1,1,1,0,1,0.95459,0.325,0.675,0.05
1,1,1,0,1,0.96167,0.32,0.68,0.05
0.99998,1,1,0,1,0.96874,0.315,0.685,0.05
0.99998,1,1,0,1,0.97581,0.31,0.69,0.05
0.99998,1,1,0,1,0.98288,0.305,0.695,0.05
0.99998,1,1,0,1,0.98995,0.3,0.7,0.05
0.99999,1,1,0,1,0.99702,0.295,0.705,0.05
0.99999,1,1,0,1,1.0041,0.29,0.71,0.05
1,1,1,0,1,1.0112,0.285,0.715,0.05
1,1,1,0,1,1.0182,0.28,0.72,0.05
1,1,1,0,1,1.0253,0.275,0.725,0.05
1,1,1,0,1,1.0324,0.27,0.73,0.05
1,1,1,0,1,1.0394,0.265,0.735,0.05
1,1,1,0,1,1.0465,0.26,0.74,0.05
1,1,1,0,1,1.0536,0.255,0.745,0.05
1,1,1,0,1,1.0607,0.25,0.75,0.05
1,1,1,0,1,1.0677,0.245,0.755,0.05
1,1,1,0,1,1.0748,0.24,0.76,0.05
1,1,1,0,1,1.0819,0.235,0.765,0.05
1,1,1,0,1,1.0889,0.23,0.77,0.05
1,1,1,0,1,1.096,0.225,0.775,0.05
1,1,1,0,1,1.1031,0.22,0.78,0.05
1,1,1,0,1,1.1102,0.215,0.785,0.05
1,1,1,0,1,1.1172,0.21,0.79,0.05
1,1,1,0,1,1.1243,0.205,0.795,0.05
1,1,1,0,1,1.1314,0.2,0.8,0.05
1,1,1,0,1,1.1384,0.195,0.805,0.05
1,1,1,0,1,1.1455,0.19,0.81,0.05
1,1,1,0,1,1.1526,0.185,0.815,0.05
1,1,1,0,1,1.1597,0.18,0.82,0.05
1,1,1,0,1,1.1667,0.175,0.825,0.05
1,1,1,0,1,1.1738,0.17,0.83,0.05
1,1,1,0,1,1.1809,0.165,0.835,0.05
1,1,1,0,1,1.1879,0.16,0.84,0.05
1,1,1,0,1,1.195,0.155,0.845,0.05
1,1,1,0,1,1.2021,0.15,0.85,0.05
1,1,1,0,1,1.2092,0.145,0.855,0.05
1,1,1,0,1,1.2162,0.14,0.86,0.05
1,1,1,0,1,1.2233,0.135,0.865,0.05
1,1,1,0,1,1.2304,0.13,0.87,0.05
1,1,1,0,1,1.2374,0.125,0.875,0.05
1,1,1,0,1,1.2445,0.12,0.88,0.05
1,1,1,0,1,1.2516,0.115,0.885,0.05
1,1,1,0,1,1.2587,0.11,0.89,0.05
1,1,1,0,1,1.2657,0.105,0.895,0.05
1,1,1,0,1,1.2728,0.1,0.9,0.05
1,1,1,0,1,1.2799,0.095,0.905,0.05
1,1,1,0,1,1.2869,0.09,0.91,0.05
1,1,1,0,1,1.294,0.085,0.915,0.05
1,1,1,0,1,1.3011,0.08,0.92,0.05
1,1,1,0,1,1.3081,0.075,0.925,0.05
1,1,1,0,1,1.3152,0.07,0.93,0.05
1,1,1,0,1,1.3223,0.065,0.935,0.05
1,1,1,0,1,1.3294,0.06,0.94,0.05
1,1,1,0,1,1.3364,0.055,0.945,0.05
1,1,1,0,1,1.3435,0.05,0.95,0.05
1,1,1,0,1,1.3506,0.045,0.955,0.05
1,1,1,0,1,1.3576,0.04,0.96,0.05
1,1,1,0,1,1.3647,0.035,0.965,0.05
1,1,1,0,1,1.3718,0.03,0.97,0.05
1,1,1,0,1,1.3789,0.025,0.975,0.05
1,1,1,0,1,1.3859,0.02,0.98,0.05
1,1,1,0,1,1.393,0.015,0.985,0.05
1,1,1,0,1,1.4001,0.01,0.99,0.05
1,1,1,0,1,1.4071,0.005,0.995,0.05
1,1,1,0,1,1.4142,0,1,0.05
